Date,HSBA.UK,BARC.UK,LLOY.UK,RBS.UK,BP.UK,RDSA.UK,RIO.UK,AAL.UK
2009-04-20,0.056374544029423435,0.2265403499066454,0.319447983014862,0.06210463890353202,-0.026799687010954587,-0.0678733031674209,-0.08714712888348286,-0.05490993608367234
2009-04-21,-0.0011333255840985101,0.15291146153321034,0.19199932483753912,0.02682770053114103,-0.010521564977010622,-0.04467805519053891,0.039393593004315,-0.0314047764434493
2009-04-22,0.06223328591749655,0.3824540427439844,0.37861278342905913,0.19098323516085203,0.012340718631615122,-0.006747638326585648,0.1444398191763614,0.02777874991250795
2009-04-23,0.0514626543579908,0.3767174432497016,0.3389305816135084,0.2069298516687268,0.03109585484754951,0.010884353741496655,0.14623288393780176,0.013785624430659782
2009-04-24,0.004227687206410646,0.3295273499734468,0.2579109907775614,0.14827046758213114,0.07338397592088275,0.07181942544459652,0.1410503106835037,0.018616589232918423
2009-04-27,-0.030700560666267585,0.1981194623591105,0.1433627302814071,0.17467113213410235,0.10207889902906953,0.08200138985406524,0.07440592622506026,-0.015259977526500546
2009-04-28,-0.0409038429820221,0.18009819183331333,0.136787171078941,0.18048478672295842,0.12574422481543235,0.0860366713681242,0.06199394564385763,-0.040067482075073935
2009-04-29,-0.04656968005153539,0.2099383024845758,0.1538317336532693,0.28673152848279737,0.10573005461322871,0.07851239669421495,0.0836680821760587,0.021248574594863845
2009-04-30,-0.00929051773030487,0.2401370431893688,0.07076715323773408,0.2782796361954678,0.07761057651123604,0.09236111111111112,0.15679270603094397,0.07612485199315877
2009-05-01,0.050141263091806776,0.3348367818684106,0.04882051942200638,0.3538170425287712,0.09088298636037329,0.08876560332871009,0.25385864586514173,0.1494796012472004
2009-05-05,0.1493905099933086,0.49748356918704495,0.2747451146983857,0.5686280969952557,0.09923598836877812,0.09284731774415422,0.2766932900760213,0.18608866201437713
2009-05-06,0.14808615109920753,0.32108108108108113,0.12634062275168567,0.4371314437892333,0.10920224527980937,0.07472826086956519,0.1974066251028992,0.1764180095512935
2009-05-07,0.20780479461816936,0.26929543852036675,0.010386744202340203,0.32062730036805887,0.1159322982235278,0.06998654104979818,0.1742502331517204,0.1683040375169016
2009-05-08,0.21313595465426616,0.19073297383662857,0.0070120567018110425,0.4234332425068119,0.08820937374816396,0.038927887683471774,0.11320931485352603,0.14275006379178357
2009-05-11,0.23906328971752688,0.22532447932387556,-0.0119631234627805,0.3440126976662159,0.06463304936769143,0.023121387283236983,0.12061735790549344,0.12737892897326009
2009-05-12,0.2242762969332186,0.1561136478944698,-0.06798234042178952,0.33026052104208414,0.06922995557435985,0.04805194805194812,0.11240234803255178,0.15872144112478015
2009-05-13,0.14017060330508713,-0.053564865858140354,-0.18259951259138896,0.032600953372418084,0.04345894527779226,0.04661558109833974,-0.06638777095248183,0.020814330198471342
2009-05-14,0.12338140282964849,-0.10129761406446214,-0.2160766297330572,-0.05501555678830705,0.04507273642650844,0.027972027972028135,-0.06488447606212067,-0.027606705686385458
2009-05-15,0.10375563889341821,-0.04029396857577294,-0.1861460570727218,-0.10226153105881808,0.03150829165569902,0.021019108280254883,-0.06526780722971592,-0.012790928679493274
2009-05-18,0.0734534777766529,-0.05788620457870386,-0.19075786608903333,-0.13958959064081833,0.04110583780699706,0.030207677784770404,-0.09521861086136074,-0.031255997992056805
2009-05-19,0.06672822706065329,0.023527004909983606,-0.11392198223357786,-0.056893889256563024,0.017967591882635636,0.03413400758533491,-0.0726329926135939,0.021057201780093182
2009-05-20,0.011706119751716981,0.06431074267156656,-0.27317326861402447,0.019218185783874242,0.0058662789240142565,0.04402515723270439,-0.051347030054759046,0.049084023703312996
2009-05-21,-0.06409762072172198,0.012411942301241208,-0.33764151888588323,-0.15822273268674503,-0.04412486502405033,-0.0030712530712531105,-0.114030981248192,-0.027681250436117355
2009-05-22,-0.07179115300942707,-0.0008621751447221992,-0.30915125651967756,-0.11278047500328037,-0.026714047861633672,0.023854362837413712,-0.08006309875689155,0.014354270183038143
2009-05-26,-0.0344141402317687,0.07728090577961111,-0.25032082735713757,-0.07585695413354354,-0.02267893357075723,0.020446096654274992,-0.017143018049728287,0.041804910418049124
2009-05-27,0.038641975308641996,0.19464129696145993,-0.22575579893065145,0.03157168629947993,-0.010844248541160617,-0.006711409395973145,0.09348786498017936,0.13653625432332706
2009-05-28,0.010191948360795067,0.13446669771774578,-0.25968131152564444,-0.05316488004083708,0.007936105476673339,0.017316017316017174,0.0624540108610383,0.17047642247035633
2009-05-29,0.04601634823714784,0.11112578118123406,-0.2376760231492827,-0.032924961715160905,0.01987904151887121,0.03555832813474735,0.05105430515339382,0.21297213622291022
2009-06-01,-0.00624852629096917,0.1263692449741889,-0.2602093342484557,-0.02663249115098243,0.02236946990833011,0.031154551007941178,0.12485198298176181,0.2835980126192581
2009-06-02,-0.06957036767050895,-0.07207675394763147,-0.3071132793508693,-0.11602067787887993,0.04079941750985472,0.03361858190709044,0.11219851390413349,0.18625846001204782
2009-06-03,-0.05694356964564817,-0.11490745573533545,-0.06384907100436477,-0.14858759748906225,0.010741968447025352,0.0018072289156625398,0.01676057656824037,0.0991397969585679
2009-06-04,-0.017061289775343602,-0.06498508946322068,0.005974890334291327,-0.06766556333223839,0.051219512195122,0.03758471965495991,0.02370633356289642,0.10885369196873884
2009-06-05,-0.023339843749999978,-0.006081525312294667,-0.035003431708991006,-0.09292809780867162,0.04590716437726594,0.04230533415082771,0.08378386076850775,0.14277440513571982
2009-06-08,-0.03098557400897073,-0.01906468958774632,-0.08528849058503674,-0.12188393439333911,0.03955259761621588,0.024893746205221667,0.062468127044882804,0.09258766710996014
2009-06-09,-0.060335195530726304,0.0,-0.03817420994531873,-0.07908543799187284,0.04904294105732232,0.026412776412776395,0.07855014495092405,0.059168790326953324
2009-06-10,-0.017031396382329755,0.00517305086833364,0.0,0.013370353397848866,0.04865041632078082,0.023708206686930078,0.1422348907624591,0.06275007384731057
2009-06-11,-0.0148287630928563,0.0235275478274648,-0.019115210564059515,0.03927157561361838,0.025997097532902913,0.005421686746987842,0.1275091407935729,-0.008442022512060054
2009-06-12,-0.009135128722268293,-0.07664505551829492,-0.09931578337005686,-0.007448462657370758,-0.018615077237951416,-0.023696682464454888,0.04494358247327246,-0.09475552705943824
2009-06-15,-0.009842326902360199,0.019128037222126526,-0.030195983547060212,-0.005239342700643079,-0.04667824576639168,-0.0662329982259019,-0.046321891937975646,-0.10800719291223326
2009-06-16,-0.01231880472962954,0.06640961669312784,0.04996178343949076,0.0554081604155614,-0.029910736302214302,-0.05111244738424536,-0.02849404117009746,-0.059382166292934246
2009-06-17,-0.000986217608915374,0.01497231450719827,0.019371977044332578,-0.005393100084013169,-0.06296251068506531,-0.07007125890736343,-0.03872318461511692,-0.10159794448291692
2009-06-18,-0.0009249075092491177,-0.050314205391102984,0.046814671814672026,0.024266963776189643,-0.06893858021677568,-0.0829411764705883,-0.17074042535297151,-0.14862216143273232
2009-06-19,-0.0029023944754422715,-0.034302325581395454,0.14566820783795675,0.05437824870051977,-0.0537487828627069,-0.05746445497630326,-0.13298242397113624,-0.08304398518879175
2009-06-22,-0.012092999721709186,-0.09056557776694296,0.07588213313404135,-0.004971095037283102,-0.09861704438491048,-0.09275882704967087,-0.17475525820793436,-0.04175998566620165
2009-06-23,-0.043841642228738986,-0.10202997998611285,0.0,-0.07150267337004224,-0.1098184086165952,-0.09501187648456055,-0.22637689728955057,-0.0796573659374743
2009-06-24,-0.05557281089475563,-0.11059943500638525,0.013059043009126192,-0.10477931840113763,-0.08859895134739659,-0.09047333732774121,-0.1952891562653022,0.03291654064211369
2009-06-25,-0.07586206896551728,-0.07618740163835191,0.018412175211804493,-0.0789600020213761,-0.07701474750484127,-0.08191747572815533,-0.19196792434681786,0.058990182512148825
2009-06-26,-0.03726324118490676,-0.03817213391951302,-0.013472381617683715,0.005798951932540541,-0.06819504542118981,-0.04433185560481312,-0.14821858136662114,0.06512711977924823
2009-06-29,-0.02246543778801835,0.009570802671317269,0.018223289898327888,0.025985022889047693,-0.04028875727612424,-0.026615969581749055,-0.07875543660086981,0.07981198462920314
2009-06-30,-0.05311088625089455,0.06664339021516175,0.021953977775592604,0.05351498637602181,-0.03148539109130255,-0.03065134099616862,-0.025459722959602304,0.12039938622463309
2009-07-01,-0.026747066329722013,0.0723956292716903,-0.01140472204023224,0.03685132123527546,0.005584687991609938,-0.0025657472738934706,0.049689401622718066,0.15907509807718512
2009-07-02,-0.03365034754460361,0.07663197729422899,-0.054313099041533475,0.018283764017552384,-0.033623173492488334,-0.05468258956631056,-0.023406836065063996,0.06903971774897832
2009-07-03,-0.005326640887090561,0.12572041281329582,-0.019028008633307558,0.07962614723960826,0.005408734302621232,-0.014511873350923521,-0.01234192173952453,0.004834789112375448
2009-07-06,-0.011756888002862453,0.13008869683875357,0.024007243564868608,0.07047700902449505,-0.018405238621358677,-0.04002624671916011,-0.06365903423260033,-0.014235412820108095
2009-07-07,-0.029092564952313493,0.09298176913370737,-0.011298029066295068,0.04981277658005223,-0.017713796425131156,-0.040184453227931405,-0.0851536789816828,-0.10320357863782481
2009-07-08,-0.0009587479270315447,0.0741274625431354,-0.026954586831192562,-0.029929770657302623,-0.021061975468043892,-0.04494382022471921,-0.08869578292494984,-0.14610039757737903
2009-07-09,-0.012508026197508681,0.08354942205423455,-0.048581255374032684,-0.06976805691465449,-0.011079730610471406,-0.03777335984095431,-0.03989441211080369,-0.08443583681271694
2009-07-10,-0.02674796956265535,0.02974635543945392,-0.0894142319241219,-0.0823769117684987,-0.04168873821379382,-0.064453125,-0.10135216928142554,-0.09148107147994566
2009-07-13,-0.004065994213777513,0.0292553191489362,-0.07712478048545801,-0.07130664183736812,-0.007212250060550485,-0.034914361001317507,-0.08693014387242148,-0.036579092884791
2009-07-14,0.0025194097382896796,0.03353089226272621,-0.039517930340443264,-0.06294618868503887,-0.033817432795348434,-0.05530546623794219,-0.06417913151649468,-0.04611691035882459
2009-07-15,0.032874578031679924,0.05252436491452306,0.038229018492176525,0.011597903865081305,0.013603087980833317,0.0033244680851063357,0.026521955134329644,0.03742721396968962
2009-07-16,0.05360315130918347,0.06028495455808236,0.051995346719943214,-0.01650808506213286,0.011691389917174888,0.019410977242302563,0.04670648475351902,0.030942633845499445
2009-07-17,0.07606165623545236,0.08814650835178117,0.013667483515650725,0.019376421785093134,0.06218085982539945,0.04989747095010233,0.14343822851885424,0.10960945278828005
2009-07-20,0.1119362151176424,0.05752388535031838,0.0779008306065947,0.08549502810203213,0.06929991827839821,0.06451612903225801,0.16243144920453934,0.09608664540825185
2009-07-21,0.08906756581506925,0.06750711671411147,0.14573047138922113,0.11696501795763692,0.08905558761300236,0.0830449826989621,0.20473545264547344,0.19124494147339122
2009-07-22,0.10341240116521022,0.04319785835969814,0.13452592966694144,0.1280243368492877,0.08622583479789103,0.0723140495867769,0.17643083813095006,0.11244883382324655
2009-07-23,0.15199936820491233,0.07937806873977094,0.1852132949489662,0.149161021951151,0.1020949643469129,0.09881697981906745,0.24561025385428792,0.17658194735102972
2009-07-24,0.1478370102849964,0.06273106738223011,0.2090034668821521,0.16021945581641472,0.08259467078691274,0.08054607508532419,0.26429588446674335,0.1277187877493544
2009-07-27,0.11526823263924513,0.01335428122545168,0.2664383736679359,0.18524890090385315,0.09488341968911929,0.09053778080326746,0.2144143097740867,0.10155165479572914
2009-07-28,0.08924979887369267,-0.04011232970285761,0.182589973821349,0.09547976544216263,0.033223027628952684,0.04705102717031151,0.11320625938473361,0.01972358010381492
2009-07-29,0.06634410966937909,-0.0628836652193443,0.19799028799461516,0.14028177949300846,0.03892018532168051,0.04267892317793831,0.10358845231160485,0.03638285802691965
2009-07-30,0.09363808974451415,-0.04250046236360272,0.25740205363373536,0.1643256583265511,0.023287069344291922,0.04166666666666674,0.14298332647678036,0.051474325587816505
2009-07-31,0.08365553602811948,-0.034556747600225646,0.1803385872737886,0.10741312356865462,-0.00932389055892402,0.013539651837524147,0.1154331223579419,0.07881526740781108
2009-08-03,0.15365929171925985,0.042780952380952364,0.14985257427988197,0.1655062409803274,0.010268960993086829,0.012140575079872207,0.14294437216097156,0.07851159166179622
2009-08-04,0.1319300396002263,0.08398460282281595,0.17414835293566377,0.15573646536949304,0.01094650621903126,0.021194605009633882,0.11060740874227082,0.07314001370564949
2009-08-05,0.09414775713534884,0.08252463987869585,0.22390531499105704,0.1814557550261704,-0.011284983448690888,-0.03229892336922102,0.04688623693474003,0.02862826551209663
2009-08-06,0.14094847241222075,0.12303145924512782,0.3424462603221148,0.27261161785885735,-0.023085782963593537,-0.024005053695514866,0.026749467745654787,0.018269082817474747
2009-08-07,0.1708399438964383,0.18372093023255798,0.22404503904594697,0.07404676880543715,-0.018263827270038502,-0.02372034956304614,-0.01214671703887904,0.011530330422288015
2009-08-10,0.17887642524119474,0.20301257215149837,0.20436113869579575,0.07880460873739792,0.023715716428153844,-0.013607594936708822,0.0021459107858492477,0.03432895752895759
2009-08-11,0.15643475869654888,0.17370985780476111,0.08580487217562305,-0.015183828642959862,0.014658001089531636,-0.0110201511335013,0.0039219247512614075,0.01783270718781882
2009-08-12,0.09559809243346584,0.15846403461330438,0.14136208673590756,0.009831333994768654,0.0021216407355020284,-0.004062499999999969,-0.06092332447624993,-0.018428779451433508
2009-08-13,0.10446534760514647,0.2044683588723828,0.15872042415130183,0.05304920538584312,0.017074675992594157,0.01049618320610679,-0.03175284498372055,-0.004141966641011852
2009-08-14,0.02442146115893551,0.11339641252328914,0.1671696550091719,-0.005604553156362657,-0.012587098224320137,0.0006313131313131493,-0.09731632423796088,-0.04043984826589586
2009-08-17,0.014306241019554022,0.05642239678611127,0.1273271475606106,-0.02898266274124961,-0.020930755957888403,-0.008176100628930816,-0.12626828588089145,-0.07635309278350522
2009-08-18,0.04598901443161174,0.02987008439261829,0.038176340050877666,-0.051733774971535085,-0.0023588494901841672,0.02945026178010468,-0.09532147431924298,-0.08150937386239532
2009-08-19,-0.019063986251548704,-0.017720338418493298,-0.05712771424900431,-0.14069072184393683,0.019632971088783924,0.02783171521035599,-0.0735457722018813,-0.059455658167742786
2009-08-20,-0.03177470984466135,-0.030451866404714978,-0.007385426969996556,0.014886634204937854,0.014687052798071809,0.03228900255754463,-0.03640950336985582,-0.01680143912534715
2009-08-21,-0.014801472315764785,-0.01827204311676367,0.03772288452949457,0.06995527668379942,0.024482296270546877,0.06897658004491491,0.022753565151616195,0.04502723493716854
2009-08-24,0.004666646850756573,0.04257274119448695,0.18663832932914448,0.20827154391168223,0.0321887876139344,0.06813116841770128,0.09067164179104492,0.10034282780999626
2009-08-25,0.027581088399895703,0.02591036414565817,0.09954153931647669,0.18162736691675585,0.05068555297913102,0.06840288672732964,0.06747982143662345,0.09946739949901495
2009-08-26,-0.0006069386796146992,-0.002751610501440571,0.10134708302743656,0.19839050526180957,0.04320894012944998,0.06672961913755127,-0.012018035162078555,0.04214649801774595
2009-08-27,0.0209172980815735,0.027496144633658126,0.052254444669776356,0.20368752184550853,0.03998785947340466,0.06782334384858046,0.006792260805115191,0.026207732310516096
2009-08-28,0.053481974213681616,0.0882792340078773,0.17201217785329925,0.284260881282846,0.0627554147936249,0.0849714648065949,0.07549053176486975,0.12030993073895058
2009-09-01,-0.01844937403909508,0.08857531451887102,0.09558069617503429,0.20180762345544245,0.03300027966338703,0.0724729815638907,0.02124999286338225,0.049703365164294855
2009-09-02,-0.004176173402868355,0.03329942353340143,0.007000868720936193,0.15393564247772074,0.06487858830626925,0.07399244332493704,0.00021423175365620217,0.03051949255705022
2009-09-03,-0.00275845283248477,0.011246200607902601,-0.015279346309705732,0.1507408111935411,0.03812846397466352,0.04335707649427056,0.004493591747421144,0.019107676821505715
2009-09-04,-0.0012917329093798946,-0.0007364509757976645,0.001986426088395943,0.14893838251502478,0.01778962675714979,0.011404561824730042,0.007999477940256794,0.008572849215012779
2009-09-07,0.0013412228796845227,-0.00408016712364534,-0.01535610272703214,0.0946796282947926,0.021798035515556258,0.015201192250372753,-0.01969230450243109,-0.016988875868465314
2009-09-08,-0.02492777387366285,-0.01937266374126434,0.004059005622591316,0.05060659888884711,0.018782833977019076,0.013215859030837107,0.03403066720172343,-0.006823862505253353
2009-09-09,-0.011244979919678766,0.010225280789456503,-0.020943463500085135,0.005308063625514281,0.050265383776447514,0.03688403658896422,0.06655576774701899,0.021460758117838985
2009-09-10,-0.014034187359362127,-0.002682420565224275,0.0044809199537452216,0.0045009074410162775,0.04129578286881652,0.03220088626292461,0.07292525079386003,0.03134548247851732
2009-09-11,-0.026231169489213224,-0.028204168226631632,-0.052436040716464793,-0.03557001206652333,0.021557836045086542,0.013442431326709636,0.07162706870780977,0.007588898525585419
2009-09-14,0.026546512337517036,-0.01920974543182874,-0.006027631933759547,-0.009009990917347888,0.0452610076050306,0.03112033195020736,0.11102725366876309,0.07491268642627902
2009-09-15,0.04625329869279704,0.03882252559726962,0.05321560269291936,0.051872705484012016,0.0034464037013430815,0.02579888595719737,0.12624002344771612,0.09412364334112855
2009-09-16,0.0869078853702685,0.07704638813746123,0.09497065371382307,0.02204059142253656,0.02037800605381701,0.043336301573167146,0.16140128591989944,0.0885992841870411
2009-09-17,0.07525619341359069,0.08766875481558412,0.07758136461258869,0.011656319571394791,0.03557651093013292,0.05756676557863494,0.13434542884580103,0.06196485541533736
2009-09-18,0.09773873306019532,0.03929730261217279,0.040981921136295174,-0.0061753661618406674,0.027796850953000884,0.054609512624779866,0.11096716881963209,0.03238418079096039
2009-09-21,0.10288082320674263,0.04080347376446025,0.0065436584713636226,-0.04728757464565814,0.031269131151401064,0.04463768115942024,0.036056231585075205,0.006620193539047525
2009-09-22,0.07897604564997729,0.016034189132740018,0.017353853948951503,-0.061517744821843134,0.01266874350986491,0.03329538986909508,0.06594257921523572,0.006844418335282265
2009-09-23,0.0917298952973915,0.0024334795555698285,0.03546360104248292,-0.06003830310038305,0.009786061285500747,0.022896393817973815,0.07412338194330648,0.008654279060201997
2009-09-24,0.07639041767566601,0.01467188904584571,0.015141372605272485,-0.0647337213730077,0.01423328471274643,0.034025374855824575,0.0379062916991868,0.003448599316901557
2009-09-25,0.07284400760938481,-0.021719745222929965,-0.0023139651788135485,-0.054533123144040796,0.01603484812809053,0.029606208680655444,0.01783279241200586,-0.003380862998210832
2009-09-28,0.06839511966213041,-0.027831306270731382,-0.018726712064756623,-0.07443307172049629,0.018325531064010026,0.04401257502143463,0.03173467191824342,0.0031457743043947772
2009-09-29,0.03688248502994029,-0.02356589147286825,-0.0400474408145034,-0.07307035672567186,0.02106885919835566,0.02674253200568999,-0.019459981913269586,-0.03811892549676821
2009-09-30,0.01154764328145541,-0.03289392632746091,-0.04393953331493572,-0.060329558263109706,-0.0029433406916850036,0.0008417508417508657,-0.02609626177114044,-0.06211647439249535
2009-10-01,-0.03224475148035155,-0.027625354777672806,-0.09786671528854018,-0.10214168039538729,-0.015895321246745975,-0.02282850779510026,-0.05039861021870018,-0.07046384869645161
2009-10-02,-0.03988019604283899,-0.03210191082802538,-0.11942677647720701,-0.12658825306322796,-0.039225535412575896,-0.02885682574916759,-0.05017398247360694,-0.08463363773639176
2009-10-05,-0.03281488146611089,-0.028937381404174456,-0.12108572495797787,-0.09064134272282731,-0.04612159329140453,-0.03828146516111264,-0.05299737684403061,-0.05291346037407674
2009-10-06,-0.018667595767700385,0.002555339061551809,-0.11386482605271708,-0.04957232099951947,-0.004695270035850685,0.007274762171236571,0.0025122513967545945,0.020571119977075725
2009-10-07,0.009054737468392027,-0.0012972630912830851,-0.10188092696099982,-0.04519281102774375,-0.017512931734360193,-0.00864472950362527,0.021525982059255933,0.017172739170121742
2009-10-08,0.0015884743258218759,0.02321114655902079,-0.10288236987747512,-0.05866728707419688,-0.011262774906722894,-0.013121161362367406,0.06976502751150626,0.05424426993270415
2009-10-09,-0.002360821346217179,0.03444466107753286,-0.09003568038233656,-0.06318627642530572,-0.018781186472001443,-0.015877361073090568,0.06235144600638365,0.03852142416179971
2009-10-12,-0.010737940120192802,0.004287075261987905,-0.1258443913162075,-0.07501114794780805,-0.011987006451022575,0.0193959545580491,0.08538692015654403,0.07388788085606945
2009-10-13,-0.016574888860430792,-0.02703821656050953,-0.1443874278383579,-0.11313569810171176,-0.01365313653136535,0.02214746285393887,0.06725984382706707,0.09082012914971682
2009-10-14,0.01919047707340571,0.03963157553350216,-0.06688225287588656,-0.043917032309533255,0.02345560523420498,0.06353276353276338,0.1530804547003748,0.1998928504144688
2009-10-15,0.02540978957518014,0.06083837852066343,-0.035245887092480555,0.03259694781894429,0.03267585551330798,0.050857142857142934,0.17307512687194482,0.18092936129071235
2009-10-16,0.005961647996962194,0.028887803289366465,-0.019584927043490463,-0.03211809159988377,0.04464882943143822,0.06471935853379152,0.13708997021661573,0.12736180773097927
2009-10-19,0.01276277679155391,0.03297543568993544,-0.04826877167302701,-0.058771184726772674,0.043688417921546874,0.057222222222222285,0.08428475646579403,0.09714310397892034
2009-10-20,-0.023714322566379842,-0.021987073881637342,-0.05031204657098409,-0.06182992202729054,0.05253092832184336,0.06582278481012671,0.0752897036474165,0.08843610965450521
2009-10-21,-0.010253383985541875,-0.014571601285355174,-0.0298113611239883,-0.06372417770271666,0.050392593460682145,0.07892503536067896,0.0550115300543923,0.04851229653774647
2009-10-22,-0.03351494139012712,-0.04291009612364127,0.014029533967660157,-0.05854258780345367,0.04037669217186579,0.04645340751043103,0.02838252483927528,0.0600972160848432
2009-10-23,-0.027054144775247924,-0.012458498023715459,0.050422173274596194,-0.021211486061622264,0.023153507756425107,0.03506387605327532,0.03518055605510195,0.08453251349885038
2009-10-26,-0.0257092363501068,-0.02052305980164304,-0.0046855086588200034,-0.05408016488116962,0.036546015712682456,0.042512342292923666,0.0431991434297585,0.07175790703496632
2009-10-27,-0.05303085431523791,-0.10038682305964564,-0.09339013032020504,-0.15559681254954316,0.06331053727041924,0.03589606214840613,-0.04252405915030122,-0.01860565529490843
2009-10-28,-0.05492560429227278,-0.1471108216246394,-0.12483214068909687,-0.1777475402972576,0.05182372569324589,0.039151712887438794,-0.09266680821699658,-0.01714662900650865
2009-10-29,-0.018609391514419427,-0.11620030387439872,-0.07625618610699725,-0.07722173362791995,0.04902924832491018,-0.0016137708445401744,-0.04441573882454952,0.04570176569145512
2009-10-30,-0.04123768404738182,-0.15717722534081802,-0.05236464836955523,-0.10507090674688435,-0.003317598859992943,-0.050446663163426164,-0.09372259060449761,-0.03862356785700227
2009-11-02,-0.005982938245508218,-0.09588597343699379,-0.06952600092038663,-0.17024868515031488,0.0257957425809201,-0.043283188176299836,-0.046600681056299886,0.0017532532035362536
2009-11-03,-0.04950624184833252,-0.11371194265973594,-0.0455765060462382,-0.21601883015464485,0.012696641749414317,-0.05506030414263241,-0.06555115092314756,-0.007906418297853324
2009-11-04,-0.01898037429298105,-0.05573060259944862,-0.08975291342214031,-0.19864424802286174,0.02907897714415042,-0.045188729399255556,-0.02502397613043006,0.017948946981877212
2009-11-05,-0.04162526015787604,-0.09685889020524474,-0.1290649518583884,-0.25210929804274274,0.039126499207965626,-0.04359243697478987,-0.03877975582955839,-0.015131375211415166
2009-11-06,-0.006167299944627946,-0.045682395401684284,-0.050370956200806005,-0.15916931457103944,0.03018203965622246,-0.048934490923441154,-0.022220565207665244,0.02403083421741603
2009-11-09,0.006570226499913678,0.008981205354046784,0.00897905550688849,-0.03478346797104681,0.001398180214674527,-0.04370312904060003,0.05973896266031109,0.0970067544258737
2009-11-10,0.06718951188107214,0.004109389773801819,0.06511823436678932,-0.014384276585452827,0.015402454766228368,-0.0293040293040292,0.14105470482987914,0.11753895492005983
2009-11-11,0.0660410015769839,-0.021596647684538395,0.03779524479899887,-0.11529789162928017,-0.004948444618839032,0.013200431034482873,0.11916366527901201,0.07304279234864919
2009-11-12,0.06460366029674969,0.0065505379492059035,0.034120988465328406,-0.11385354141656667,0.010589102607063916,0.03209739900387376,0.15113741392575952,0.12956630354656395
2009-11-13,0.07594888639945307,-0.026979577212468797,0.05707446387591997,-0.031301353783551145,-0.006188362380004753,0.024275862068965592,0.11375323123106429,0.11456520553514493
2009-11-16,0.13216238997902496,0.0017121416341845386,0.036219047252281644,0.04256572855579566,0.013859509959457172,0.044950055493895524,0.18885295082735643,0.17493070062670735
